h3_level8_index,total_requests,request_diversity,sewer_requests,building_count,mean_building_area,sd_building_area
88ad36d2a1fffff,0,0,0,4,133.9993,163.1428006229716
88ad36d2a3fffff,0,0,0,0,0.0,0.0
88ad36d2a7fffff,0,0,0,188,19.768682978723405,14.429174648967416
88ad36d2abfffff,0,0,0,0,0.0,0.0
88ad36d2b1fffff,0,0,0,1,16.8538,0.0
88ad36d2b3fffff,0,0,0,54,46.045122222222226,57.13937493927957
88ad36d2b5fffff,0,0,0,0,0.0,0.0
88ad36d2b7fffff,0,0,0,16,54.37046875,54.77939347811631
88ad36d2b9fffff,0,0,0,0,0.0,0.0
88ad36d2bbfffff,0,0,0,0,0.0,0.0
88ad36d2bdfffff,0,0,0,0,0.0,0.0
88ad36d2d3fffff,0,0,0,0,0.0,0.0
88ad36d2d7fffff,0,0,0,0,0.0,0.0
88ad366041fffff,0,0,0,1,27.5531,0.0
88ad366049fffff,0,0,0,14,45.186342857142854,32.083806188809625
88ad36604bfffff,0,0,0,19,64.96216842105262,69.20324027706805
88ad36604dfffff,0,0,0,0,0.0,0.0
88ad366201fffff,0,0,0,1,102.8727,0.0
88ad366203fffff,0,0,0,9,27.801122222222222,36.61094539501738
88ad366205fffff,0,0,0,9,19.52716666666667,10.51762531634399
88ad366207fffff,0,0,0,0,0.0,0.0
88ad366209fffff,0,0,0,146,43.95253219178082,51.75195097896668
88ad36620bfffff,0,0,0,57,50.296615789473684,49.710133399599684
88ad36620dfffff,39,20,2,212,55.393215094339624,51.614383715374096
88ad366215fffff,0,0,0,1,16.2022,0.0
88ad366219fffff,0,0,0,0,0.0,0.0
88ad36621dfffff,0,0,0,1,65.3379,0.0
88ad366221fffff,0,0,0,28,51.59563571428571,62.87481756348594
88ad366223fffff,0,0,0,1,16.0213,0.0
88ad366225fffff,0,0,0,16,28.5784875,22.280227258621792
88ad366227fffff,0,0,0,0,0.0,0.0
88ad366229fffff,2,2,0,42,60.167071428571425,122.56996914533127
88ad36622bfffff,0,0,0,2,15.497,2.4498421540989126
88ad36622dfffff,0,0,0,28,31.672835714285714,27.62820791130921
88ad366231fffff,0,0,0,0,0.0,0.0
88ad366235fffff,0,0,0,0,0.0,0.0
88ad366239fffff,0,0,0,2,14.3116,1.9162593770155443
88ad36623dfffff,0,0,0,2,8.57905,0.6943081484470707
88ad366241fffff,0,0,0,24,68.38502083333333,97.97122300928352
88ad366243fffff,0,0,0,87,41.16015287356322,39.244718252630314
88ad366245fffff,34,20,2,122,77.98537540983607,61.89687880993637
88ad366247fffff,384,57,28,1291,48.13067412858249,39.50734359546782
88ad366249fffff,0,0,0,4,63.6528,70.08340912203592
88ad36624bfffff,0,0,0,0,0.0,0.0
88ad36624dfffff,0,0,0,12,68.68028333333334,83.65836647478116
88ad366251fffff,0,0,0,0,0.0,0.0
88ad366253fffff,0,0,0,0,0.0,0.0
88ad366255fffff,0,0,0,0,0.0,0.0
88ad366257fffff,0,0,0,0,0.0,0.0
88ad366259fffff,0,0,0,63,47.98204761904761,100.19194273116211
88ad36625bfffff,0,0,0,18,19.428005555555554,12.17650184782014
88ad36625dfffff,0,0,0,2,26.1917,13.350458871514492
88ad366261fffff,55,24,2,251,64.35474980079681,54.06156313036417
88ad366263fffff,0,0,0,30,160.92009000000002,156.52552163308454
88ad366265fffff,66,16,26,3,16.636366666666667,4.974902592346239
88ad366267fffff,0,0,0,1,12.5112,0.0
88ad366269fffff,267,61,20,1326,84.63711025641025,73.66253165235072
88ad36626bfffff,452,83,85,1504,75.89163344414894,65.20630740404522
88ad36626dfffff,0,0,0,0,0.0,0.0
88ad366319fffff,0,0,0,0,0.0,0.0
88ad36631bfffff,0,0,0,2,7.63905,1.217425745168879
88ad366343fffff,0,0,0,2,14.870999999999999,2.3327452711344194
88ad366349fffff,0,0,0,0,0.0,0.0
88ad36634bfffff,0,0,0,6,15.435416666666667,4.430220954045821
88ad366351fffff,0,0,0,5,10.9157,2.0120814061563217
88ad366353fffff,0,0,0,11,33.40288181818182,43.763387755401624
88ad366355fffff,0,0,0,1,7.5747,0.0
88ad366357fffff,0,0,0,0,0.0,0.0
88ad366359fffff,0,0,0,2,19.1554,2.937887254473869
88ad36635bfffff,0,0,0,0,0.0,0.0
88ad36635dfffff,0,0,0,1,7.0895,0.0
88ad367401fffff,0,0,0,0,0.0,0.0
88ad367405fffff,0,0,0,0,0.0,0.0
88ad367407fffff,0,0,0,0,0.0,0.0
88ad367409fffff,0,0,0,0,0.0,0.0
88ad36740dfffff,0,0,0,0,0.0,0.0
88ad367421fffff,0,0,0,0,0.0,0.0
88ad367425fffff,0,0,0,0,0.0,0.0
88ad367429fffff,0,0,0,0,0.0,0.0
88ad36742bfffff,0,0,0,0,0.0,0.0
88ad36742dfffff,0,0,0,0,0.0,0.0
88ad367441fffff,0,0,0,0,0.0,0.0
88ad367445fffff,0,0,0,0,0.0,0.0
88ad367447fffff,0,0,0,0,0.0,0.0
88ad36744dfffff,0,0,0,159,30.40508427672956,41.426991077623654
88ad367461fffff,0,0,0,1,69.8465,0.0
88ad367463fffff,0,0,0,0,0.0,0.0
88ad367465fffff,0,0,0,0,0.0,0.0
88ad367467fffff,0,0,0,0,0.0,0.0
88ad367469fffff,0,0,0,0,0.0,0.0
88ad36746bfffff,0,0,0,0,0.0,0.0
88ad36746dfffff,1,1,0,1,21.5462,0.0
88ad367501fffff,0,0,0,0,0.0,0.0
88ad367503fffff,0,0,0,0,0.0,0.0
88ad367505fffff,0,0,0,0,0.0,0.0
88ad367507fffff,0,0,0,0,0.0,0.0
88ad367509fffff,0,0,0,0,0.0,0.0
88ad36750bfffff,0,0,0,0,0.0,0.0
88ad36750dfffff,0,0,0,0,0.0,0.0
88ad367511fffff,0,0,0,0,0.0,0.0
88ad367515fffff,0,0,0,0,0.0,0.0
88ad367517fffff,0,0,0,0,0.0,0.0
88ad367519fffff,0,0,0,0,0.0,0.0
88ad36751bfffff,0,0,0,0,0.0,0.0
88ad36751dfffff,0,0,0,0,0.0,0.0
88ad367521fffff,0,0,0,0,0.0,0.0
88ad367523fffff,0,0,0,0,0.0,0.0
88ad367525fffff,0,0,0,0,0.0,0.0
88ad367527fffff,0,0,0,0,0.0,0.0
88ad367529fffff,0,0,0,0,0.0,0.0
88ad36752bfffff,0,0,0,0,0.0,0.0
88ad36752dfffff,0,0,0,0,0.0,0.0
88ad367531fffff,0,0,0,0,0.0,0.0
88ad367535fffff,2,2,0,0,0.0,0.0
88ad367537fffff,0,0,0,0,0.0,0.0
88ad367539fffff,0,0,0,0,0.0,0.0
88ad36753bfffff,0,0,0,0,0.0,0.0
88ad36753dfffff,0,0,0,0,0.0,0.0
88ad367541fffff,0,0,0,21,26.813947619047617,25.140754731384238
88ad367543fffff,0,0,0,0,0.0,0.0
88ad367545fffff,0,0,0,107,32.547355140186916,37.45128765109351
88ad367547fffff,0,0,0,18,33.13581666666667,29.97821036359281
88ad367549fffff,0,0,0,0,0.0,0.0
88ad36754bfffff,0,0,0,12,28.60766666666667,18.151209658729403
88ad36754dfffff,0,0,0,3,18.781366666666667,3.98285759892735
88ad367551fffff,0,0,0,0,0.0,0.0
88ad367553fffff,0,0,0,0,0.0,0.0
88ad367555fffff,0,0,0,0,0.0,0.0
88ad367557fffff,0,0,0,1,19.9394,0.0
88ad367559fffff,0,0,0,0,0.0,0.0
88ad36755bfffff,0,0,0,0,0.0,0.0
88ad36755dfffff,0,0,0,0,0.0,0.0
88ad367561fffff,0,0,0,49,32.07260816326531,29.91284136393764
88ad367563fffff,0,0,0,114,21.807127192982456,17.78321737188754
88ad367565fffff,0,0,0,99,38.123755555555555,93.05747878926955
88ad367567fffff,0,0,0,19,23.41226842105263,12.788581458909723
88ad367569fffff,0,0,0,0,0.0,0.0
88ad36756bfffff,0,0,0,67,31.93056417910448,26.956766329308486
88ad36756dfffff,0,0,0,0,0.0,0.0
88ad367621fffff,0,0,0,0,0.0,0.0
88ad367623fffff,0,0,0,0,0.0,0.0
88ad367625fffff,0,0,0,1,10.2872,0.0
88ad367627fffff,0,0,0,29,49.80266896551725,97.29808069610515
88ad36762dfffff,0,0,0,2,32.585449999999994,2.4680147983754077
88ad367661fffff,0,0,0,0,0.0,0.0
88ad367665fffff,0,0,0,0,0.0,0.0
88ad367667fffff,0,0,0,0,0.0,0.0
88ad36766dfffff,0,0,0,0,0.0,0.0
88ad367701fffff,0,0,0,0,0.0,0.0
88ad367703fffff,0,0,0,0,0.0,0.0
88ad367705fffff,0,0,0,0,0.0,0.0
88ad367707fffff,0,0,0,0,0.0,0.0
88ad367709fffff,0,0,0,0,0.0,0.0
88ad36770bfffff,0,0,0,0,0.0,0.0
88ad36770dfffff,0,0,0,0,0.0,0.0
88ad367711fffff,0,0,0,1,18.1511,0.0
88ad367713fffff,0,0,0,10,74.50657000000001,78.93028406408968
88ad367715fffff,0,0,0,4,14.623075,9.575950249235495
88ad367717fffff,0,0,0,3,14.872433333333333,6.0121606900791775
88ad367719fffff,0,0,0,0,0.0,0.0
88ad36771bfffff,0,0,0,1,107.1196,0.0
88ad36771dfffff,0,0,0,0,0.0,0.0
88ad367721fffff,0,0,0,0,0.0,0.0
88ad367723fffff,0,0,0,0,0.0,0.0
88ad367725fffff,0,0,0,0,0.0,0.0
88ad367727fffff,0,0,0,1,59.9041,0.0
88ad367729fffff,0,0,0,0,0.0,0.0
88ad36772bfffff,0,0,0,0,0.0,0.0
88ad36772dfffff,0,0,0,0,0.0,0.0
88ad367731fffff,0,0,0,0,0.0,0.0
88ad367733fffff,1,1,0,0,0.0,0.0
88ad367735fffff,0,0,0,0,0.0,0.0
88ad367737fffff,0,0,0,0,0.0,0.0
88ad367739fffff,0,0,0,1,25.5584,0.0
88ad36773bfffff,0,0,0,4,32.431975,10.408489235354956
88ad36773dfffff,0,0,0,0,0.0,0.0
88ad367741fffff,0,0,0,3,44.66373333333333,18.796381166685602
88ad367743fffff,0,0,0,1,26.4858,0.0
88ad367745fffff,0,0,0,0,0.0,0.0
88ad367747fffff,0,0,0,0,0.0,0.0
88ad367749fffff,0,0,0,0,0.0,0.0
88ad36774bfffff,0,0,0,0,0.0,0.0
88ad36774dfffff,0,0,0,4,23.911250000000003,3.040037245934113
88ad367751fffff,0,0,0,0,0.0,0.0
88ad367753fffff,0,0,0,0,0.0,0.0
88ad367755fffff,0,0,0,0,0.0,0.0
88ad367757fffff,0,0,0,0,0.0,0.0
88ad367759fffff,0,0,0,0,0.0,0.0
88ad36775bfffff,0,0,0,0,0.0,0.0
88ad36775dfffff,0,0,0,0,0.0,0.0
88ad367761fffff,0,0,0,0,0.0,0.0
88ad367763fffff,0,0,0,0,0.0,0.0
88ad367765fffff,0,0,0,0,0.0,0.0
88ad367767fffff,0,0,0,0,0.0,0.0
88ad367769fffff,1,1,0,0,0.0,0.0
88ad36776bfffff,0,0,0,0,0.0,0.0
88ad36776dfffff,1,1,0,0,0.0,0.0
88ad36b825fffff,0,0,0,0,0.0,0.0
88ad36b901fffff,212,21,97,0,0.0,0.0
88ad36b903fffff,13,8,2,0,0.0,0.0
88ad36b905fffff,347,78,28,734,114.34963256130791,103.41956053486032
88ad36b907fffff,36,20,0,39,119.56541025641026,125.674676762992
88ad36b909fffff,199,20,79,3,94.4301,26.776202913034552
88ad36b90bfffff,230,28,67,2,21.7065,3.031791035015441
88ad36b90dfffff,421,89,67,852,111.23416713615023,91.1999767005873
88ad36b911fffff,0,0,0,0,0.0,0.0
88ad36b915fffff,2,2,0,0,0.0,0.0
88ad36b919fffff,0,0,0,0,0.0,0.0
88ad36b91dfffff,6,4,0,5,25.31172,14.59320795411345
88ad36b921fffff,221,52,41,491,119.89141792260692,124.60693200347312
88ad36b923fffff,162,44,23,236,126.045625,116.82857373570944
88ad36b925fffff,176,52,8,514,126.7227126459144,129.34463637849947
88ad36b927fffff,105,33,20,170,121.18392411764707,111.29443770803962
88ad36b929fffff,370,85,60,647,105.49376074188562,101.07402795920481
88ad36b92bfffff,28,19,2,87,131.73267126436784,133.59663091316554
88ad36b92dfffff,247,65,14,541,109.04198706099815,130.79787591919117
88ad36b935fffff,84,29,24,146,118.47950547945204,108.93996815774922
88ad36b939fffff,1,1,0,0,0.0,0.0
88ad36b93dfffff,10,6,1,13,88.75849230769231,93.106240793367
88ad36b941fffff,225,44,59,427,116.80177962529275,222.6427332129056
88ad36b943fffff,140,50,26,257,92.04615019455252,91.49614293847955
88ad36b945fffff,17,11,6,39,88.49492307692309,61.290075565725566
88ad36b947fffff,495,89,46,631,101.12878193343899,110.17417502610944
88ad36b949fffff,54,14,27,106,78.60717358490565,100.63488189049355
88ad36b94bfffff,426,74,71,1663,58.127361334936865,67.11953819701432
88ad36b951fffff,0,0,0,0,0.0,0.0
88ad36b953fffff,0,0,0,1,8.2829,0.0
88ad36b955fffff,47,13,15,1,19.813,0.0
88ad36b957fffff,10,3,0,3,40.01593333333333,34.64080330265644
88ad36b959fffff,0,0,0,0,0.0,0.0
88ad36b95dfffff,8,6,0,13,69.91686153846155,90.05833976655113
88ad36b961fffff,368,92,22,898,107.00333919821827,100.0159897454447
88ad36b963fffff,445,94,71,873,112.8269520045819,183.59974295869873
88ad36b965fffff,16,5,1,0,0.0,0.0
88ad36b967fffff,1376,81,130,4391,39.584932771578224,47.54582615398351
88ad36b969fffff,408,88,43,932,115.76960300429185,146.47553374228195
88ad36b96bfffff,569,100,85,776,124.28876275773196,174.22675914807266
88ad36b96dfffff,81,27,2,263,88.66922699619771,76.85218508834872
88ad36bb05fffff,0,0,0,0,0.0,0.0
88ad36bb0dfffff,0,0,0,0,0.0,0.0
88ad36bb21fffff,0,0,0,1,8.7332,0.0
88ad36bb25fffff,1,1,0,13,100.8595,154.49334524210096
88ad36bb29fffff,0,0,0,0,0.0,0.0
88ad36bb2bfffff,0,0,0,0,0.0,0.0
88ad36bb2dfffff,0,0,0,2,27.282049999999998,1.2763984507198378
88ad36bb35fffff,0,0,0,0,0.0,0.0
88ad36bb37fffff,0,0,0,1,10.1381,0.0
88ad36bb41fffff,0,0,0,0,0.0,0.0
88ad36bb45fffff,207,37,1,361,86.79177146814405,84.93848631610761
88ad36bb47fffff,1,1,0,5,51.70399999999999,33.74762421623187
88ad36bb49fffff,0,0,0,0,0.0,0.0
88ad36bb4bfffff,0,0,0,0,0.0,0.0
88ad36bb4dfffff,0,0,0,0,0.0,0.0
88ad36bb61fffff,15,8,0,100,129.253318,151.36774725940776
88ad36bb63fffff,0,0,0,1,5.6857,0.0
88ad36bb65fffff,27,9,0,99,105.08663232323232,104.81449892451185
88ad36bb67fffff,0,0,0,9,132.24594444444446,97.9978326223865
88ad36bb69fffff,397,54,2,608,98.15998305921052,91.97326215247381
88ad36bb6bfffff,109,32,0,306,89.3174111111111,82.67616861583178
88ad36bb6dfffff,77,29,0,380,89.7943247368421,105.57808190850116
88ad368405fffff,1,1,0,0,0.0,0.0
88ad36840dfffff,0,0,0,0,0.0,0.0
88ad368421fffff,0,0,0,0,0.0,0.0
88ad368423fffff,7,5,0,3,47.003099999999996,68.25276926184021
88ad368425fffff,0,0,0,0,0.0,0.0
88ad368427fffff,0,0,0,0,0.0,0.0
88ad368429fffff,27,14,0,57,80.76008771929824,64.85836160337075
88ad36842bfffff,65,37,0,103,93.78252135922331,75.54562937073281
88ad36842dfffff,0,0,0,1,17.6816,0.0
88ad368431fffff,1,1,0,12,157.918375,180.68855010691297
88ad368433fffff,0,0,0,1,98.6606,0.0
88ad368435fffff,1,1,0,1,11.0948,0.0
88ad368437fffff,5,4,0,4,60.5758,37.82953923985858
88ad36843dfffff,0,0,0,1,212.3029,0.0
88ad368441fffff,0,0,0,0,0.0,0.0
88ad368445fffff,0,0,0,0,0.0,0.0
88ad368447fffff,0,0,0,1,17.5141,0.0
88ad36844dfffff,0,0,0,0,0.0,0.0
88ad368461fffff,189,49,3,327,80.4075259938838,62.04815047627158
88ad368463fffff,454,75,2,876,79.24943675799086,63.9441802233304
88ad368465fffff,0,0,0,0,0.0,0.0
88ad368467fffff,0,0,0,2,6.719849999999999,1.4625089555281359
88ad368469fffff,0,0,0,0,0.0,0.0
88ad36846bfffff,0,0,0,0,0.0,0.0
88ad36846dfffff,0,0,0,4,57.81395,38.992256811192654
88ad3684a5fffff,0,0,0,3,73.55836666666667,67.54617638729326
88ad368501fffff,0,0,0,10,46.7151,51.9577321297268
88ad368503fffff,1,1,0,46,117.97797391304347,62.33127284004192
88ad368505fffff,22,11,7,126,74.58468095238095,65.35648029753955
88ad368507fffff,49,26,11,216,122.92816712962964,266.47034851283314
88ad368509fffff,17,9,0,6,92.23995000000001,122.11937369386972
88ad36850bfffff,6,5,2,4,82.137325,70.54332955762601
88ad36850dfffff,7,5,0,177,117.21943163841809,173.79276235006725
88ad368511fffff,0,0,0,0,0.0,0.0
88ad368513fffff,0,0,0,0,0.0,0.0
88ad368515fffff,0,0,0,5,233.13052,367.5915060617451
88ad368517fffff,0,0,0,0,0.0,0.0
88ad368519fffff,1,1,0,0,0.0,0.0
88ad36851bfffff,0,0,0,0,0.0,0.0
88ad36851dfffff,1,1,0,24,75.98275,64.02029633026376
88ad368521fffff,437,78,22,950,83.47677536842106,77.24292549456437
88ad368523fffff,15,10,2,67,81.76140447761195,74.02248467682055
88ad368525fffff,87,35,10,143,105.60785244755245,78.6350765008855
88ad368527fffff,150,42,27,199,125.11518190954774,91.3500523016203
88ad368529fffff,215,72,27,311,101.36614951768489,92.19454811295331
88ad36852bfffff,288,59,83,317,86.65822208201892,70.73836462204783
88ad36852dfffff,34,23,1,106,75.98185188679246,68.46820498876588
88ad368531fffff,68,24,19,119,89.71263361344539,94.59608924594609
88ad368533fffff,0,0,0,0,0.0,0.0
88ad368535fffff,0,0,0,5,100.02441999999999,153.65126835448513
88ad368537fffff,0,0,0,0,0.0,0.0
88ad368539fffff,164,46,25,715,105.70045062937062,92.59735685419975
88ad36853bfffff,2,1,0,13,246.02831538461538,248.6779575874718
88ad36853dfffff,219,49,38,471,86.6111558386412,71.03681546623348
88ad368541fffff,89,41,8,307,169.66674169381108,208.68193311175847
88ad368543fffff,24,14,1,25,95.506436,81.79638380043602
88ad368545fffff,1,1,0,13,224.18956153846153,240.2527926956921
88ad368547fffff,161,52,14,276,113.09760072463769,137.09710240677947
88ad368549fffff,126,48,16,252,142.27958373015872,170.5205126751559
88ad36854bfffff,5,5,1,12,86.18431666666667,104.39852555297925
88ad36854dfffff,319,74,23,732,156.94703907103826,362.86405960985945
88ad368551fffff,1,1,0,0,0.0,0.0
88ad368553fffff,0,0,0,0,0.0,0.0
88ad368555fffff,1,1,0,9,88.70394444444445,72.69942853470567
88ad368557fffff,0,0,0,1,23.8601,0.0
88ad368559fffff,6,5,0,3,87.29093333333333,70.18888077981678
88ad36855bfffff,1,1,0,0,0.0,0.0
88ad36855dfffff,6,6,0,16,69.759625,65.1155019108302
88ad368563fffff,143,46,33,330,129.66408484848486,237.1144159621856
88ad36856bfffff,0,0,0,0,0.0,0.0
88ad368581fffff,1369,86,281,1480,75.45366614864865,106.14878879293443
88ad368583fffff,98,34,11,292,97.26470753424658,179.33504423011135
88ad368585fffff,278,53,11,681,85.46871953010279,72.09917133510059
88ad368587fffff,0,0,0,1,19.6071,0.0
88ad368589fffff,1018,90,300,1372,92.44859846938776,111.37137599783517
88ad36858bfffff,72,7,9,5,216.26590000000002,28.417203428997016
88ad36858dfffff,879,87,67,1725,61.31902985507246,54.5284114220151
88ad368591fffff,276,78,11,629,110.24969841017487,103.3668413688364
88ad368595fffff,245,66,13,741,97.96075033738191,84.58901469124326
88ad368597fffff,0,0,0,0,0.0,0.0
88ad368599fffff,44,22,2,142,112.00105563380282,97.6747610784942
88ad36859bfffff,17,12,1,76,96.11106973684211,91.68842244057646
88ad36859dfffff,186,49,6,553,97.8977287522604,96.17346444206525
88ad3685a1fffff,35,11,1,126,107.03067619047619,348.11653282177076
88ad3685a3fffff,0,0,0,0,0.0,0.0
88ad3685a5fffff,49,18,0,1544,53.77833795336788,61.98794628871361
88ad3685a7fffff,0,0,0,0,0.0,0.0
88ad3685a9fffff,73,35,13,209,216.83689282296652,412.52301274518686
88ad3685abfffff,0,0,0,0,0.0,0.0
88ad3685adfffff,1514,103,279,4072,57.72592973968566,69.04717704144393
88ad3685b1fffff,1,1,0,13,143.49414615384615,116.37020995384097
88ad3685b5fffff,0,0,0,1,19.2291,0.0
88ad3685b9fffff,74,37,7,523,91.74482562141492,79.77679220725544
88ad3685bdfffff,0,0,0,0,0.0,0.0
88ad3685c1fffff,0,0,0,0,0.0,0.0
88ad3685c3fffff,4,2,3,40,95.3411325,76.59006487887947
88ad3685c5fffff,0,0,0,1,19.4511,0.0
88ad3685c7fffff,285,63,35,793,66.28727364438839,63.793892398298276
88ad3685c9fffff,0,0,0,0,0.0,0.0
88ad3685cbfffff,0,0,0,1,7.8052,0.0
88ad3685cdfffff,0,0,0,0,0.0,0.0
88ad3685d1fffff,0,0,0,1,19.1118,0.0
88ad3685d3fffff,3,2,0,54,58.10837592592593,50.073108692383194
88ad3685d5fffff,2,2,0,0,0.0,0.0
88ad3685d7fffff,0,0,0,0,0.0,0.0
88ad3685d9fffff,0,0,0,3,79.58826666666667,34.854966232279345
88ad3685dbfffff,0,0,0,1,65.5226,0.0
88ad3685ddfffff,1,1,0,3,91.78623333333333,115.28953748976241
88ad3685e1fffff,0,0,0,0,0.0,0.0
88ad3685e3fffff,0,0,0,1,11.5396,0.0
88ad3685e5fffff,20,7,10,0,0.0,0.0
88ad3685e7fffff,71,38,8,304,75.53972664473685,64.36202957155011
88ad3685e9fffff,0,0,0,1,25.6591,0.0
88ad3685ebfffff,0,0,0,0,0.0,0.0
88ad3685edfffff,0,0,0,2,10.520199999999999,2.401193207553277
88ad368621fffff,0,0,0,0,0.0,0.0
88ad368625fffff,0,0,0,0,0.0,0.0
88ad368627fffff,0,0,0,0,0.0,0.0
88ad368629fffff,0,0,0,0,0.0,0.0
88ad36862dfffff,1,1,0,0,0.0,0.0
88ad368645fffff,0,0,0,4,63.445449999999994,71.72810703857078
88ad36864dfffff,0,0,0,0,0.0,0.0
88ad368661fffff,0,0,0,0,0.0,0.0
88ad368663fffff,0,0,0,0,0.0,0.0
88ad368665fffff,4,2,0,0,0.0,0.0
88ad368667fffff,0,0,0,0,0.0,0.0
88ad368669fffff,0,0,0,0,0.0,0.0
88ad36866bfffff,0,0,0,0,0.0,0.0
88ad36866dfffff,2,2,0,0,0.0,0.0
88ad368701fffff,0,0,0,1,14.7019,0.0
88ad368703fffff,3,1,0,38,47.3401552631579,38.648919660469915
88ad368705fffff,0,0,0,0,0.0,0.0
88ad368707fffff,0,0,0,0,0.0,0.0
88ad368709fffff,1,1,0,0,0.0,0.0
88ad36870bfffff,0,0,0,1,30.5661,0.0
88ad36870dfffff,1,1,0,0,0.0,0.0
88ad368711fffff,1,1,0,0,0.0,0.0
88ad368713fffff,1,1,0,0,0.0,0.0
88ad368715fffff,1,1,0,0,0.0,0.0
88ad368717fffff,0,0,0,0,0.0,0.0
88ad368719fffff,0,0,0,0,0.0,0.0
88ad36871bfffff,0,0,0,2,9.74995,1.5940308168288346
88ad36871dfffff,1,1,0,0,0.0,0.0
88ad368721fffff,4,4,1,9,292.08793333333335,241.5264673904653
88ad368723fffff,3,2,1,15,151.88948666666664,215.84989564343377
88ad368725fffff,20,9,10,1,42.6385,0.0
88ad368727fffff,4,4,1,2,184.016,0.08471139238614692
88ad368729fffff,1,1,1,19,244.59654210526313,220.3967369086467
88ad36872bfffff,1,1,0,127,202.52200472440947,275.94890440131525
88ad36872dfffff,4,4,0,3,30.037066666666664,14.238242784253025
88ad368731fffff,6,5,0,256,48.650671484375,54.33336618201587
88ad368733fffff,5,3,0,89,62.486089887640446,68.06317100037896
88ad368735fffff,0,0,0,1,44.0094,0.0
88ad368737fffff,36,17,0,405,44.77329851851852,39.49901636438315
88ad368739fffff,2,2,0,10,92.11101,127.80560351839429
88ad36873bfffff,6,2,0,20,80.615575,71.11884177851721
88ad36873dfffff,2,2,0,21,85.62566666666666,82.13353376072608
88ad368741fffff,4,4,0,12,85.34018333333334,97.51790554231411
88ad368743fffff,2,2,0,11,99.91590000000001,101.92010983852009
88ad368745fffff,0,0,0,2,19.4663,3.433427686729402
88ad368747fffff,4,3,0,0,0.0,0.0
88ad368749fffff,5,3,0,0,0.0,0.0
88ad36874bfffff,6,3,0,0,0.0,0.0
88ad36874dfffff,13,10,0,57,59.5879894736842,48.01317192761751
88ad368751fffff,0,0,0,0,0.0,0.0
88ad368753fffff,0,0,0,0,0.0,0.0
88ad368755fffff,3,1,0,31,87.07483870967742,73.70806141158363
88ad368757fffff,2,1,0,0,0.0,0.0
88ad368759fffff,3,2,0,0,0.0,0.0
88ad36875bfffff,4,3,0,0,0.0,0.0
88ad36875dfffff,1,1,0,0,0.0,0.0
88ad368761fffff,0,0,0,0,0.0,0.0
88ad368763fffff,0,0,0,1,16.0881,0.0
88ad368765fffff,0,0,0,0,0.0,0.0
88ad368767fffff,1,1,0,2,51.70685,55.743985277382166
88ad368769fffff,0,0,0,1,16.25,0.0
88ad36876bfffff,3,2,0,0,0.0,0.0
88ad36876dfffff,0,0,0,0,0.0,0.0
88ad368091fffff,18,12,1,67,153.97852686567163,358.50392229773
88ad368093fffff,2,2,0,201,325.17528905472636,589.5018759879229
88ad368099fffff,151,43,16,399,127.37326691729324,134.35751791063646
88ad36809bfffff,311,75,36,584,145.6953321917808,180.468583388787
88ad3680d1fffff,323,62,72,444,103.7205054054054,82.91186901440015
88ad3680d3fffff,199,43,38,313,115.90255654952077,92.71614670245789
88ad3680d7fffff,42,27,1,92,94.22461956521738,90.50523842336143
88ad3680d9fffff,13,6,2,59,138.18977118644068,191.2840726600245
88ad3680dbfffff,12,5,7,0,0.0,0.0
88ad368283fffff,0,0,0,6,39.7351,26.374259389184754
88ad36828bfffff,0,0,0,12,28.275775,14.498847792222852
88ad368291fffff,1,1,0,3,20.556866666666668,8.203053135469338
88ad368293fffff,0,0,0,2,23.832500000000003,22.1724644949541
88ad368295fffff,1,1,0,0,0.0,0.0
88ad368297fffff,1,1,0,0,0.0,0.0
88ad368299fffff,1,1,0,26,79.33571153846154,63.19448802081603
88ad36829bfffff,5,3,0,42,206.42379047619048,367.6912884428833
88ad36829dfffff,0,0,0,0,0.0,0.0
88ad3682b1fffff,3,3,0,45,53.560784444444444,72.60280123500418
88ad3682b3fffff,1,1,0,1,86.2455,0.0
88ad3682b7fffff,0,0,0,1,23.5572,0.0
88ad3682b9fffff,12,7,0,61,88.21123606557377,78.63343857510205
88ad3682bbfffff,0,0,0,1,23.1377,0.0
88ad3682d1fffff,0,0,0,37,92.79931891891891,48.29399330219165
88ad3682d3fffff,3,2,0,2,143.81345,137.49118603679656
88ad3682d7fffff,2,2,0,2,14.1933,4.33541309681096
88ad3682d9fffff,0,0,0,1,6.8476,0.0
88ad3682dbfffff,1,1,0,0,0.0,0.0
88bc696c85fffff,0,0,0,24,61.06735833333334,47.93919004278428
88bc696c87fffff,1,1,0,6,39.94798333333333,16.918192037498176
88bc696c8dfffff,0,0,0,5,48.18488000000001,56.99215463892377
88bc696ca1fffff,0,0,0,0,0.0,0.0
88bc696ca3fffff,0,0,0,0,0.0,0.0
